,Ticker,Company_Name,Strategy,Date,Issuer,Article_Title,Article_Link,StartDate,EndDate,Start_Price,Week_Price,Month_Price,Quarter_Price,Semi_Price,Annual_Price,Week_Return,Month_Return,Quarter_Return,Semi_Return,Annual_Return,Institution
1047,TWTR,"Twitter, Inc.",Long,20170105.0,Long/Short Investments,Twitter Buyout Interest To Renew In 2017?,https://seekingalpha.com/article/4034419-twitter-buyout-interest-renew-2017,20170105.0,20171231.0,17.09,17.25,18.26,14.29,18.08,24.01,0.009362200117027486,0.0684610883557637,-0.16383850204798134,0.05792861322410747,0.4049151550614396,True
1048,NSC,Norfolk Southern Corporation,Long,20170105.0,Trefis,Why We're Raising Our Price Estimate For Norfolk Southern To $107,https://seekingalpha.com/article/4034412-raising-price-estimate-norfolk-southern-107,20170105.0,20171231.0,107.541328,108.808922,118.482712,113.601471,121.185867,144.208527,0.011787040606379806,0.10174120222878424,0.056351759018635324,0.12687716670190285,0.34095914270279426,True
1049,CETX,"Cemtrex, Inc.",Long,20170105.0,Brandon Dempster,My Top Long For 2017: Cemtrex,https://seekingalpha.com/article/4034411-top-long-2017-cemtrex,20170105.0,20171231.0,8.001211999999999,6.530182,6.430788,3.1,3.51,2.549,-0.18385089658916687,-0.1962732646004132,-0.6125586973573504,-0.5613164605562257,-0.6814232643754472,False
1050,NGD,New Gold Inc,Long,20170105.0,Peter Arendas,New Gold: A Rare Combination Of A Strong Growth And Low Political Risks,https://seekingalpha.com/article/4034406-new-gold-rare-combination-strong-growth-low-political-risks,20170105.0,20171231.0,3.99,4.07,2.83,3.03,2.94,3.29,0.02005012531328321,-0.2907268170426065,-0.2406015037593986,-0.2631578947368421,-0.17543859649122806,False
1051,CALL,magicJack VocalTec Communications Ltd.,Long,20170105.0,Practical Personal Investing,Activism And Acquisition: An Eventful 2016 For MagicJack,https://seekingalpha.com/article/4034281-activism-acquisition-eventful-2016-magicjack,20170105.0,20171231.0,8.1,8.1,7.55,8.5,7.0,8.45,0.0,-0.0679012345679012,0.04938271604938271,-0.1358024691358024,0.04320987654320985,True
1052,BABA,Alibaba Group Holding Limited,Long,20170105.0,Benjamin Pearlman,"Trump And Alibaba, A Match Made In Heaven",https://seekingalpha.com/article/4034401-trump-alibaba-match-made-heaven,20170105.0,20171231.0,94.370003,96.269997,100.830002,108.989998,143.809998,172.429993,0.02013345278795864,0.0684539450528574,0.15492205717106944,0.5238952360741158,0.8271695191108557,False
1053,DLB,"Dolby Laboratories, Inc.",Long,20170104.0,Market Specialist,Dolby: An Overlooked Growth Story With Catalysts,https://seekingalpha.com/article/4034384-dolby-overlooked-growth-story-catalysts,20170104.0,20171230.0,46.295452,47.617325,47.756622,50.52684,49.851421,61.845192,0.028552977514940462,0.03156184758710223,0.09139964763709416,0.07681033117464775,0.3358805093856736,False
1054,PLX,"Protalix BioTherapeutics, Inc",Long,20170104.0,Leny Hettmansperger,Protalix BioTherapeutics Reports Encouraging Phase 2 CF Results; Its Future Is Brighter Than Ever,https://seekingalpha.com/article/4034377-protalix-biotherapeutics-reports-encouraging-phase-2-cf-results-future-brighter-ever,20170104.0,20171230.0,0.42,0.41,0.79,1.17,0.76,0.66,-0.02380952380952384,0.8809523809523812,1.7857142857142856,0.8095238095238095,0.5714285714285716,False
1055,SIRI,Sirius XM Holdings Inc.,Long,20170104.0,Michael Battat,There's A Sirius Buying Opportunity Here!,https://seekingalpha.com/article/4034369-sirius-buying-opportunity,20170104.0,20171230.0,4.485675,4.535186,4.743215,5.090521,5.339594,5.350206,0.011037580743143538,0.05741387862473335,0.134839461173625,0.1903657754964416,0.19273152869969426,False
1056,BP,BP p.l.c.,Long,20170104.0,Fundamental Investing,BP: Low-Cost Production And Higher Cash Flow Will Lead To Strong Gains,https://seekingalpha.com/article/4034360-bp-low-cost-production-higher-cash-flow-will-lead-strong-gains,20170104.0,20171230.0,35.852421,35.35615900000001,33.539665,33.093258,33.306,42.029999,-0.013841798856484507,-0.06450766602344649,-0.0769589032774105,-0.07102507805539837,0.17230574191907433,True
1057,DSNY,"Destiny Media Technologies, Inc.",Long,20170104.0,Shareholders Unite,Second Chance For Destiny Media Investors,https://seekingalpha.com/article/4034359-second-chance-destiny-media-investors,20170104.0,20171230.0,0.17,0.18,0.228,0.2,0.21,0.204,0.0588235294117645,0.3411764705882352,0.17647058823529416,0.23529411764705865,0.19999999999999973,False
1058,TKRFF,Tinka Resources Limited,Long,20170104.0,Joshua Hall,Tinka Resources Is A Zinc Junior To Keep An Eye On,https://seekingalpha.com/article/4034358-tinka-resources-zinc-junior-keep-eye,20170104.0,20171230.0,0.17,0.18,0.28,0.55,0.55,0.58,0.0588235294117645,0.6470588235294119,2.235294117647059,2.235294117647059,2.4117647058823524,False
1059,MSCC,Microsemi Corporation,Long,20170104.0,Valens Research,Hyperscale Your Returns With Microsemi Corporation,https://seekingalpha.com/article/4034354-hyperscale-returns-microsemi-corporation,20170104.0,20171230.0,55.330002,55.959999,54.16,49.18,48.549999,51.650002,0.011386173454322357,-0.021145887542169284,-0.11115130630213964,-0.12253755204997095,-0.0665100283206207,True
1060,GSAT,"Globalstar, Inc.",Long,20170104.0,Millennial Investing,Globalstar: Short Case Wears Thin,https://seekingalpha.com/article/4034344-globalstar-short-case-wears-thin,20170104.0,20171230.0,1.71,1.43,1.55,1.64,2.02,1.31,-0.16374269005847952,-0.0935672514619883,-0.040935672514619936,0.1812865497076024,-0.23391812865497075,True
1061,PHOT,Growlife Inc.,Long,20170104.0,International Perspective,"Growlife: High Risk, High Reward",https://seekingalpha.com/article/4034346-growlife-high-risk-high-reward,20170104.0,20171230.0,0.0144,0.0171,0.0131,0.0093,0.0066,0.0329,0.1875,-0.09027777777777768,-0.35416666666666674,-0.5416666666666666,1.2847222222222223,False
1062,MSFT,Microsoft Corporation,Long,20170104.0,Bert Hochfeld,"Microsoft: Building Its Dream House On A Nice, Level Lot",https://seekingalpha.com/article/4034331-microsoft-building-dream-house-nice-level-lot,20170104.0,20171230.0,60.93930400000001,61.242535,62.25004200000001,64.68418100000001,68.746635,85.540001,0.004975951152970115,0.021508909914691454,0.0614525725466113,0.1281165108154172,0.40369179470773103,False
1063,FN,Fabrinet,Long,20170104.0,Kumquat Research,Fabrinet: Buying On Weakness,https://seekingalpha.com/article/4034334-fabrinet-buying-weakness,20170104.0,20171230.0,38.650002,35.27,42.099998,39.490002,43.889999,28.700001,-0.08745153493135649,0.0892625050834408,0.02173350469684321,0.13557559453683865,-0.2574385636513033,True
1064,DCP,DCP Midstream,Long,20170104.0,Michael Fitzsimmons,Phillips 66 And Spectra Energy Reorganize DCP Midstream JV Just As NGL Price Recovery Appears Imminent,https://seekingalpha.com/article/4034339-phillips-66-spectra-energy-reorganize-dcp-midstream-jv-just-ngl-price-recovery-appears,20170104.0,20171230.0,33.142536,34.309532,36.405567,35.79224400000001,31.692066,35.612053,0.03521142739348604,0.09845447554164233,0.07994886088378994,-0.04376460509841485,0.07451201078879421,False
1065,SRT,Startek Inc.,Long,20170104.0,Omar A. Samalot,StarTek Delivers Strong Q3 Performance; Lowering Stock Rating To Accumulate Based On Current Valuation,https://seekingalpha.com/article/4034318-startek-delivers-strong-q3-performance-lowering-stock-rating-accumulate-based-current,20170104.0,20171230.0,8.41,8.45,8.84,8.53,13.56,9.97,0.004756242568370928,0.05112960760998808,0.014268727705112784,0.6123662306777646,0.18549346016646864,False
1066,SHOO,"Steven Madden, Ltd.",Long,20170104.0,Mujahid Rasul,Why Steven Madden Is A Good Investment,https://seekingalpha.com/article/4034316-steven-madden-good-investment,20170104.0,20171230.0,35.75,35.849998,34.450001,36.849998,39.0,46.700001,0.0027971468531469146,-0.03636360839160835,0.030769174825174824,0.09090909090909084,0.3062937342657344,False
1067,SCL,Stepan Co.,Long,20170104.0,Matthew Utesch,A Stock With Strong Growth And 49 Years Of Increasing Dividends - But You've Never Heard Of It,https://seekingalpha.com/article/4034313-stock-strong-growth-49-years-increasing-dividends-never-heard,20170104.0,20171230.0,82.006096,79.027473,76.058746,77.267708,87.12799100000002,78.970001,-0.03632197050326602,-0.07252326705078116,-0.05778092399374801,0.062457490965061924,-0.03702279645161989,False
1068,GM,General Motors Company,Long,20170104.0,Quad 7 Capital,GM: Will The Party Continue In 2017?,https://seekingalpha.com/article/4034311-gm-will-party-continue-2017,20170104.0,20171230.0,35.618832,36.022171,35.369144,33.140697,34.275715000000005,40.990002,0.011323757050764716,-0.0070099996541155285,-0.06957372998642952,-0.03770805847872827,0.15079579251784558,True
1069,CSIQ,Canadian Solar Inc.,Long,20170104.0,Logical Tech Investor,Canadian Solar: Classic Case Of An Oversold Stock,https://seekingalpha.com/article/4034280-canadian-solar-classic-case-oversold-stock,20170104.0,20171230.0,12.85,12.4,12.1,12.65,15.56,16.860001,-0.035019455252918275,-0.05836575875486383,-0.015564202334630297,0.21089494163424136,0.31206233463035016,True
1070,VRX,"Valeant Pharmaceuticals International, Inc.",Long,20170104.0,Brian Firestone,Valeant's Not Done Yet,https://seekingalpha.com/article/4034290-valeants-done-yet,20170104.0,20171230.0,15.57,15.63,14.59,9.63,16.23,20.780001,0.003853564547206201,-0.0629415542710341,-0.3815028901734103,0.04238921001926777,0.3346179190751444,False
1071,AMZN,"Amazon.com, Inc.",Long,20170104.0,Galileo Russell,Amazon: The Case For A $1 Trillion Market Cap & Debunking The No Profit Misconception,https://seekingalpha.com/article/4034288-amazon-case-1-trillion-market-cap-and-debunking-profit-misconception,20170104.0,20171230.0,757.179993,813.6400150000002,807.6400150000002,898.2800289999999,978.76001,1169.469971,0.07456618310304464,0.0666420434592756,0.1863493981674711,0.2926384994961164,0.544507226566405,False
1072,GILD,"Gilead Sciences, Inc.",Long,20170104.0,DoctoRx,Gilead Hires A Head Of Heme-Onc: Is Incyte In Play? Smaller Prey?,https://seekingalpha.com/article/4034286-gilead-hires-head-heme-onc-incyte-play-smaller-prey,20170104.0,20171230.0,74.814285,71.85619399999999,70.906075,65.618271,68.352364,71.639999,-0.03953912010253113,-0.052238820433824884,-0.12291788927742885,-0.08637282305110583,-0.042428875715379684,True
1073,T,AT&T Inc.,Long,20170104.0,Quad 7 Capital,AT&T: Simply Mindblowing,https://seekingalpha.com/article/4034283-t-simply-mindblowing,20170104.0,20171230.0,40.198589,38.992374,39.039921,39.063675,36.043976,38.371765,-0.03000640146846945,-0.028823598758652924,-0.0282326824953979,-0.1033522097006937,-0.0454449781807017,True
1074,SPTN,SpartanNash Company,Long,20170104.0,Ivan Zaitsev,SpartanNash: Potentially Attractive Opportunity,https://seekingalpha.com/article/4034277-spartannash-potentially-attractive-opportunity,20170104.0,20171230.0,39.160492,38.730801,36.816723,34.11063,25.768639,26.68,-0.010972563878921648,-0.059850346109032386,-0.1289529763824213,-0.3419735635599266,-0.31870110314242217,False
1075,AMD,"Advanced Micro Devices, Inc.",Long,20170104.0,Fundamental Investing,Why AMD Can Deliver 30% Annual Gains Through 2020,https://seekingalpha.com/article/4034274-amd-can-deliver-30-percent-annual-gains-2020,20170104.0,20171230.0,11.43,10.76,13.63,13.27,13.36,10.28,-0.058617672790901125,0.1924759405074368,0.16097987751531062,0.1688538932633421,-0.10061242344706912,True
1076,VRX,"Valeant Pharmaceuticals International, Inc.",Long,20170104.0,Jose Solorio,Buy Valeant And Allergan For 2017,https://seekingalpha.com/article/4034264-buy-valeant-allergan-2017,20170104.0,20171230.0,15.57,15.63,14.59,9.63,16.23,20.780001,0.003853564547206201,-0.0629415542710341,-0.3815028901734103,0.04238921001926777,0.3346179190751444,False
1077,NTTHF,Neo Lithium Corp.,Long,20170104.0,Matt Bohlsen,Neo Lithium Corp. Has Great Potential,https://seekingalpha.com/article/4034262-neo-lithium-corp-great-potential,20170104.0,20171230.0,0.82,0.7718,0.918,1.0438,0.8199,1.801,-0.05878048780487799,0.11951219512195133,0.2729268292682929,-0.00012195121951219524,1.196341463414634,False
1078,STRP,Straight Path Communications Inc.,Long,20170104.0,The Lowdown,Straight Path On Watch Amid Announced Collaboration,https://seekingalpha.com/article/4034273-straight-path-watch-amid-announced-collaboration,20170104.0,20171230.0,37.48,41.130001,32.82,35.24000200000001,180.0,181.789993,0.09738529882604063,-0.12433297758804684,-0.05976515474919952,3.8025613660618998,3.8503199839914624,False
1079,SHPG,Shire PLC,Long,20170104.0,HealthBlogger,The Opportunities For Shire In Immunology: What The Market Is Underestimating?,https://seekingalpha.com/article/4034268-opportunities-shire-immunology-market-underestimating,20170104.0,20171230.0,178.790863,167.839005,165.939087,171.381104,167.29513500000004,155.119995,-0.061255132484035364,-0.07188161511363145,-0.041443722993831145,-0.06429706645579547,-0.13239417050075994,True
1080,VRX,"Valeant Pharmaceuticals International, Inc.",Long,20170104.0,Hades Investment Ideas,Valeant Pharmaceuticals - 3 Paths To A Multi-Bagger,https://seekingalpha.com/article/4034265-valeant-pharmaceuticals-3-paths-multi-bagger,20170104.0,20171230.0,15.57,15.63,14.59,9.63,16.23,20.780001,0.003853564547206201,-0.0629415542710341,-0.3815028901734103,0.04238921001926777,0.3346179190751444,False
1081,ABBV,AbbVie Inc.,Long,20170104.0,Gaurao Bhade,Can Acquisition Of Stemcentrx Change AbbVie's Fortunes In 2017? Part 2,https://seekingalpha.com/article/4034261-can-acquisition-stemcentrx-change-abbvies-fortunes-2017-part-2,20170104.0,20171230.0,60.626999,59.293861,58.684288,62.970699,70.388824,96.021217,-0.021989180101096517,-0.03204366094386424,0.038657694404435235,0.16101448465229162,0.5838029027298546,False
1082,TSLA,Tesla Motors,Long,20170104.0,Mark Hibben,Tesla's Remarkable Growth,https://seekingalpha.com/article/4034260-teslas-remarkable-growth,20170104.0,20171230.0,226.990005,229.589996,257.769989,298.700012,313.220001,311.350006,0.011454209184232678,0.1356006137803294,0.3159170246284633,0.3798845504232666,0.3716463242511494,False
1083,CPRX,"Catalyst Pharmaceutical, Inc.",Long,20170104.0,Hawkinvest,Catalyst Pharmaceuticals: Why This $1 Biotech Stock Is A Strong Buy For 2017,https://seekingalpha.com/article/4034256-catalyst-pharmaceuticals-1-biotech-stock-strong-buy-2017,20170104.0,20171230.0,1.19,1.18,1.13,1.78,2.82,3.91,-0.008403361344537784,-0.050420168067226934,0.4957983193277311,1.3697478991596639,2.2857142857142865,True
1084,FEYE,"FireEye, Inc.",Long,20170104.0,Alpha Investor,Why FireEye Will Have A Strong 2017,https://seekingalpha.com/article/4034244-fireeye-will-strong-2017,20170104.0,20171230.0,12.67,12.94,10.85,12.36,15.38,14.2,0.02131018153117603,-0.14364640883977908,-0.02446724546172064,0.2138910812943964,0.1207576953433307,True
1085,GNTX,Gentex Corporation,Long,20170104.0,David Trainer,Gentex: Don't Throw The Baby Out With The Bathwater,https://seekingalpha.com/article/4034252-gentex-throw-baby-bathwater,20170104.0,20171230.0,20.285887,20.168171,19.971985,19.843678,18.690895,20.852377,-0.00580285200247832,-0.015473910507339372,-0.021798849614019792,-0.07862569677135622,0.02792532562169958,False
1086,SWRAY,Swire Pacific Ltd. ADR,Long,20170104.0,ALT Perspective,Swire Pacific: Priced Below The Sum Of Its Parts,https://seekingalpha.com/article/4034234-swire-pacific-priced-sum-parts,20170104.0,20171230.0,9.630885,9.913287,9.903548,9.884072,9.855556,9.19,0.029322538894400733,0.028311313030941813,0.026289068969258755,0.023328178043866332,-0.0457782436401224,False
1087,BAC,Bank of America Corporation,Long,20170104.0,Josh Arnold,Three Hikes Are Coming In 2017: Buy Bank Of America,https://seekingalpha.com/article/4034229-three-hikes-coming-2017-buy-bank-america,20170104.0,20171230.0,22.593021,22.563488,22.760378,22.967999,24.598814,29.52,-0.0013071735736447374,0.0074074644555059965,0.01659707216666595,0.08877931817971585,0.30659817471952944,False
1088,CSIQ,Canadian Solar Inc.,Long,20170104.0,The Value Portfolio,Canadian Solar - My Top Renewable Recommendation For 2017,https://seekingalpha.com/article/4034241-canadian-solar-top-renewable-recommendation-2017,20170104.0,20171230.0,12.85,12.4,12.1,12.65,15.56,16.860001,-0.035019455252918275,-0.05836575875486383,-0.015564202334630297,0.21089494163424136,0.31206233463035016,False
1089,BWP,"Boardwalk Pipeline Partners, LP",Long,20170104.0,Michael Fitzsimmons,"Boardwalk Pipeline Partners: Forget Park Place, BUY Boardwalk",https://seekingalpha.com/article/4033949-boardwalk-pipeline-partners-forget-park-place-buy-boardwalk,20170104.0,20171230.0,17.561405,17.6395,18.225204,18.255606,17.469213,12.91,0.004446967654353484,0.037798741046060964,0.03952992371624031,-0.005249693859916138,-0.26486519728916913,False
1090,CYBE,CyberOptics Corporation,Long,20170104.0,Dennis Leontyev,CyberOptics Corp - Innovating And Delivering Results,https://seekingalpha.com/article/4034232-cyberoptics-corp-innovating-delivering-results,20170104.0,20171230.0,27.450001,32.700001,39.5,25.0,21.85,15.0,0.1912568236336312,0.4389799111482728,-0.08925322079223241,-0.2040073149724111,-0.4535519324753394,False
1091,SWN,Southwestern Energy Co.,Long,20170104.0,Callum Turcan,Southwestern Energy: Strong Company But Takeaway Headaches Remain,https://seekingalpha.com/article/4034231-southwestern-energy-strong-company-takeaway-headaches-remain,20170104.0,20171230.0,10.28,10.1,9.33,8.5,5.6,5.58,-0.017509727626459082,-0.0924124513618676,-0.1731517509727626,-0.4552529182879378,-0.4571984435797665,False
1092,VALE,Vale S.A.,Long,20170104.0,Alpha Investor,How Vale's Cash Flow Growth Will Lead To Strong Upside,https://seekingalpha.com/article/4034217-vales-cash-flow-growth-will-lead-strong-upside,20170104.0,20171230.0,7.706537,9.03723,9.152111,8.769177,8.677569,12.23,0.17267068204564495,0.18757763701128005,0.13788813315241355,0.12600108193861906,0.5869644173511397,True
1093,VOYA,"Voya Financial, Inc.",Long,20170104.0,FIG Ideas,Voya Financial: A Tale Of 2 Capital Pools,https://seekingalpha.com/article/4034226-voya-financial-tale-2-capital-pools,20170104.0,20171230.0,40.049244,39.869423,40.838436,37.250771,37.461411,49.470001,-0.004489997364244935,0.01970554050907936,-0.06987580090151012,-0.06461627590273622,0.2352293341667073,False
1094,ESV,Ensco PLC,Long,20170104.0,Orthodox Investor,Here's Why Ensco Is A Good Investment,https://seekingalpha.com/article/4034224-ensco-good-investment,20170104.0,20171230.0,10.3906,11.50317,10.60914,9.257469,4.750699,5.91,0.10707466363828866,0.02103247165707467,-0.1090534714068484,-0.5427887706195984,-0.4312166766115527,True
1095,CHK,Chesapeake Energy Corporation,Long,20170104.0,Callum Turcan,Chesapeake: Eagle Ford Or Bust,https://seekingalpha.com/article/4034213-chesapeake-eagle-ford-bust,20170104.0,20171230.0,7.0,6.93,6.38,6.28,4.54,3.96,-0.010000000000000007,-0.08857142857142862,-0.10285714285714287,-0.3514285714285714,-0.4342857142857143,False
1096,FCX,Freeport-McMoRan Inc.,Long,20170104.0,The Value Portfolio,Freeport McMoRan: Significant Potential,https://seekingalpha.com/article/4034210-freeport-mcmoran-significant-potential,20170104.0,20171230.0,14.83,15.27,16.0,13.56,11.9,18.959999,0.029669588671611624,0.078894133513149,-0.08563722184760614,-0.1975724881995954,0.27848948078219826,False
1097,FDX,FedEx Corporation,Long,20170104.0,Long/Short Investments,Does FedEx Have Further Room To Run?,https://seekingalpha.com/article/4034214-fedex-room-run,20170104.0,20171230.0,187.041092,185.722855,186.535599,194.660339,217.543167,249.539993,-0.007047847004656994,-0.002702577249709348,0.0407356849691618,0.1630768654836554,0.33414529572998863,True
1098,CDE,"Coeur Mining, Inc.",Long,20170104.0,The Technical Trader,Coeur Mining: Surge In Silver Prices Poised To Drive Stock Higher In 2017,https://seekingalpha.com/article/4034205-coeur-mining-surge-silver-prices-poised-drive-stock-higher-2017,20170104.0,20171230.0,9.92,10.89,11.92,8.5,7.83,7.5,0.09778225806451624,0.2016129032258065,-0.14314516129032262,-0.21068548387096767,-0.24395161290322576,True
1099,BB,BlackBerry Ltd.,Long,20170104.0,Orange Peel Investments,BlackBerry Worth At Least $14.97 As An Autonomous Driving Company,https://seekingalpha.com/article/4034194-blackberry-worth-least-14_97-autonomous-driving-company,20170104.0,20171230.0,7.11,7.23,7.01,7.92,9.9,11.17,0.016877637130801704,-0.014064697609001527,0.11392405063291132,0.3924050632911393,0.5710267229254571,True
1100,GM,General Motors Company,Long,20170104.0,Orange Peel Investments,Expect Positive PR For General Motors In The Next 72 Hours,https://seekingalpha.com/article/4034199-expect-positive-pr-general-motors-next-72-hours,20170104.0,20171230.0,35.618832,36.022171,35.369144,33.140697,34.275715000000005,40.990002,0.011323757050764716,-0.0070099996541155285,-0.06957372998642952,-0.03770805847872827,0.15079579251784558,True
1101,WEN,The Wendy's Company,Long,20170104.0,Mr. Hemmelgarn,Stay Hungry For Wendy's Stock In 2017,https://seekingalpha.com/article/4034175-stay-hungry-wendys-stock-2017,20170104.0,20171230.0,13.37354,13.540341,13.510906,13.560723,15.451531,16.42,0.012472464283951771,0.010271476363027388,0.013996518498467836,0.15538077427517316,0.2277975764083409,False
1102,LEA,Lear Corporation,Long,20170104.0,Michael Boyd,"Lear Corporation: Top Idea For Automotive Exposure, 25-50% Upside",https://seekingalpha.com/article/4033559-lear-corporation-top-idea-automotive-exposure-25minus-50-percent-upside,20170104.0,20171230.0,134.491074,141.08338899999995,139.543839,133.025238,144.05159,176.660004,0.04901674738652173,0.037569519297615095,-0.01089913223534822,0.07108662096043639,0.3135444512845513,False
1103,BOX,Box,Long,20170104.0,Stanislav Ermilov,"Box, Inc.: SaaS With Misunderstood Business Model",https://seekingalpha.com/article/4033804-box-inc-saas-misunderstood-business-model,20170104.0,20171230.0,14.25,16.950001,17.5,16.82,18.190001,21.120001,0.18947375438596506,0.2280701754385965,0.18035087719298248,0.276491298245614,0.4821053333333332,False
1104,BXE,Bellatrix Exploration Ltd,Long,20170104.0,Elephant Analytics,Bellatrix Exploration: Future Increasingly Tied To Natural Gas Prices,https://seekingalpha.com/article/4034160-bellatrix-exploration-future-increasingly-tied-natural-gas-prices,20170104.0,20171230.0,4.85,4.85,3.8,3.9,2.44,1.72,0.0,-0.21649484536082475,-0.19587628865979376,-0.4969072164948454,-0.645360824742268,True
1105,SKX,Skechers USA Inc.,Long,20170104.0,Mujahid Rasul,Skechers: A Strong Bull Case For 2017,https://seekingalpha.com/article/4034118-skechers-strong-bull-case-2017,20170104.0,20171230.0,25.610001,25.51,23.26,25.57,29.219999,37.84,-0.0039047636116843476,-0.09176106631155534,-0.00156192887302109,0.14096047868174622,0.477547775183609,False
1106,FIT,"Fitbit, Inc.",Long,20170104.0,Jeffrey Himelson,Fitbit: Partnering Its Way To Success,https://seekingalpha.com/article/4034099-fitbit-partnering-way-success,20170104.0,20171230.0,8.12,7.46,5.95,5.66,5.24,5.71,-0.08128078817733986,-0.26724137931034475,-0.30295566502463045,-0.3546798029556649,-0.2967980295566501,False
1107,CNI,Canadian National Railway Company,Long,20170104.0,ChartMasterPro,Canadian National Rail Beats Canadian Pacific Rail,https://seekingalpha.com/article/4034098-canadian-national-rail-beats-canadian-pacific-rail,20170104.0,20171230.0,67.80046800000001,69.423668,67.495514,72.99028,81.55722800000002,82.5,0.02394083769451294,-0.004497815560801088,0.07654537133873474,0.20290066434349696,0.21680576010183286,True
1108,BOX,Box,Long,20170103.0,Stone Fox Capital,Box: Time To Unwrap?,https://seekingalpha.com/article/4034085-box-time-unwrap,20170103.0,20171229.0,14.13,16.4,17.67,17.120001000000002,17.77,21.120001,0.16065109695682933,0.25053078556263264,0.21160658174097646,0.2576079263977351,0.4946922151450812,True
1109,ABBV,AbbVie Inc.,Long,20170103.0,Gaurao Bhade,Can Stemcentrx Change AbbVie's Fortunes In 2017?,https://seekingalpha.com/article/4034080-can-stemcentrx-change-abbvies-fortunes-2017,20170103.0,20171229.0,59.78403100000001,59.158398,58.70362900000001,62.854588,70.095665,96.021217,-0.010464884845252431,-0.018071748959182732,0.05136082242430251,0.17248141062953734,0.6061348723708508,False
1110,SYNT,"Syntel, Inc.",Long,20170103.0,MV Research,Syntel Inc.: Outsourcing At A Value Price,https://seekingalpha.com/article/4034079-syntel-inc-outsourcing-value-price,20170103.0,20171229.0,19.92,20.93,21.299999,16.700001,15.95,22.99,0.05070281124497989,0.06927705823293162,-0.16164653614457836,-0.19929718875502025,0.15411646586345373,True
1111,CHK,Chesapeake Energy Corporation,Long,20170103.0,Brandon Dempster,Chesapeake: A Year To Remember,https://seekingalpha.com/article/4034076-chesapeake-year-remember,20170103.0,20171229.0,6.92,6.92,6.57,6.11,4.66,3.96,0.0,-0.050578034682080886,-0.11705202312138716,-0.3265895953757225,-0.4277456647398844,False
1112,IDEXY,Industria de Diseno Textil Inditex SA ADR,Long,20170103.0,Orange Wisdom Research,Fast Fashion For Long-Term Profits: Zara's Parent Company Inditex,https://seekingalpha.com/article/4034072-fast-fashion-long-term-profits-zaras-parent-company-inditex,20170103.0,20171229.0,16.511226999999998,16.217257,16.20746,17.393129000000002,18.928928,17.42,-0.017804249193594246,-0.01839760303701232,0.053412263061975766,0.14642770037623465,0.05503970116818091,True
1113,WMB,Williams Companies Inc,Long,20170103.0,Vlae Kershner,Williams Companies Investment Thesis For 2017,https://seekingalpha.com/article/4034062-williams-companies-investment-thesis-2017,20170103.0,20171229.0,30.193689000000006,27.621565000000004,27.727137,28.759407,29.850973,30.49,-0.0851874707989474,-0.08169097853528262,-0.0475027082646311,-0.01135058389188548,0.009813673314314151,False
1114,VRX,"Valeant Pharmaceuticals International, Inc.",Long,20170103.0,Alkaline Capital,Valeant Viewed As An LBO,https://seekingalpha.com/article/4034058-valeant-viewed-lbo,20170103.0,20171229.0,15.24,15.33,14.22,9.5,16.6,20.780001,0.0059055118110236116,-0.06692913385826771,-0.3766404199475065,0.08923884514435709,0.3635171259842518,True
1115,AMZN,"Amazon.com, Inc.",Long,20170103.0,Gary Bourgeault,It's Amazon And Nobody Else With Online Christmas Sales,https://seekingalpha.com/article/4034060-amazon-nobody-else-online-christmas-sales,20170103.0,20171229.0,753.669983,799.02002,810.200012,909.280029,965.140015,1169.469971,0.06017227436799755,0.07500634266337758,0.20646974074858448,0.28058704309575777,0.5517003428276379,False
1116,AAPL,Apple Inc.,Long,20170103.0,"Korr Acquisitions Group, Inc","Is Apple A Rotting Tech Company, Or A Value Play That Will Bear Fruit For Years To Come?",https://seekingalpha.com/article/4034044-apple-rotting-tech-company-value-play-will-bear-fruit-years-come,20170103.0,20171229.0,114.31176,117.854782,127.037125,142.355209,141.66243,169.229996,0.030994378881052945,0.1113215735633848,0.2453242693490154,0.2392638342721693,0.480425076125151,False
1117,FGP,Ferrellgas Partners L.P,Long,20170103.0,Quad 7 Capital,Ferrellgas Partners: Insiders Make Moves,https://seekingalpha.com/article/4034056-ferrellgas-partners-insiders-make-moves,20170103.0,20171229.0,6.883552000000001,7.855021000000002,7.050089,5.653489,4.387222,4.28,0.14112902757181178,0.02419346872079986,-0.17869596975514954,-0.36265143344598827,-0.3782279846218929,True
1118,BAC,Bank of America Corporation,Long,20170103.0,Josh Arnold,Bank Of America Q4 And 2017 Preview,https://seekingalpha.com/article/4034045-bank-america-q4-2017-preview,20170103.0,20171229.0,22.179554,22.711153,22.927734,22.879126,24.479933,29.52,0.02396797519012339,0.033732869470684664,0.031541301506784025,0.10371619735906323,0.33095552778022497,False
1119,VRX,"Valeant Pharmaceuticals International, Inc.",Long,20170103.0,Jose Solorio,Why Valeant Missed Estimates By $3B,https://seekingalpha.com/article/4034037-valeant-missed-estimates-3b,20170103.0,20171229.0,15.24,15.33,14.22,9.5,16.6,20.780001,0.0059055118110236116,-0.06692913385826771,-0.3766404199475065,0.08923884514435709,0.3635171259842518,False
